date,ret,Strategy,Window
2017-02-28,43.55537177381803,DNA3-V2.1,12-Month
2017-03-31,38.872609941771444,DNA3-V2.1,12-Month
2017-04-28,38.84192012862364,DNA3-V2.1,12-Month
2017-05-31,37.6931708571131,DNA3-V2.1,12-Month
2017-06-30,30.593025030914855,DNA3-V2.1,12-Month
2017-07-31,30.851946842828614,DNA3-V2.1,12-Month
2017-08-31,33.78585949013695,DNA3-V2.1,12-Month
2017-09-29,45.78968509498493,DNA3-V2.1,12-Month
2017-10-31,48.186123465893125,DNA3-V2.1,12-Month
2017-11-30,64.26087066908228,DNA3-V2.1,12-Month
2017-12-29,81.44726083153834,DNA3-V2.1,12-Month
2018-01-31,70.84645954108302,DNA3-V2.1,12-Month
2018-02-28,72.69404658070297,DNA3-V2.1,12-Month
2018-03-28,47.85414255976341,DNA3-V2.1,12-Month
2018-04-30,62.76780634452812,DNA3-V2.1,12-Month
2018-05-31,57.85293685232642,DNA3-V2.1,12-Month
2018-06-29,49.01814723253217,DNA3-V2.1,12-Month
2018-07-31,46.888383644379,DNA3-V2.1,12-Month
2018-08-31,49.35098750788842,DNA3-V2.1,12-Month
2018-09-28,18.414361903495635,DNA3-V2.1,12-Month
2018-10-31,16.75692746663191,DNA3-V2.1,12-Month
2018-11-30,18.427578278160127,DNA3-V2.1,12-Month
2018-12-31,5.481624548895625,DNA3-V2.1,12-Month
2019-01-31,-5.86565799232276,DNA3-V2.1,12-Month
2019-02-28,-6.524624993964023,DNA3-V2.1,12-Month
2019-03-28,12.782071374536287,DNA3-V2.1,12-Month
2019-04-30,-4.459427917886993,DNA3-V2.1,12-Month
2019-05-31,-4.284830327426315,DNA3-V2.1,12-Month
2019-06-28,-3.6401701371811424,DNA3-V2.1,12-Month
2019-07-31,-14.077343978837165,DNA3-V2.1,12-Month
2019-08-30,-18.131695784530898,DNA3-V2.1,12-Month
2019-09-30,-2.1173702478858636,DNA3-V2.1,12-Month
2019-10-31,-0.8213821482092709,DNA3-V2.1,12-Month
2019-11-29,0.06382288075341691,DNA3-V2.1,12-Month
2019-12-31,9.122054836611348,DNA3-V2.1,12-Month
2020-01-31,28.640287708906076,DNA3-V2.1,12-Month
2020-02-28,55.968984227658055,DNA3-V2.1,12-Month
2020-03-31,27.9140372065511,DNA3-V2.1,12-Month
2020-04-30,36.03668423504338,DNA3-V2.1,12-Month
2020-05-29,73.73107502506097,DNA3-V2.1,12-Month
2020-06-30,195.17946060619994,DNA3-V2.1,12-Month
2020-07-31,209.08935884892293,DNA3-V2.1,12-Month
2020-08-31,209.4004136879949,DNA3-V2.1,12-Month
2020-09-30,192.09037172501002,DNA3-V2.1,12-Month
2020-10-30,185.51453409692797,DNA3-V2.1,12-Month
2020-11-27,218.60520803240027,DNA3-V2.1,12-Month
2020-12-31,210.586004899292,DNA3-V2.1,12-Month
2021-01-29,238.3746440728926,DNA3-V2.1,12-Month
2021-02-26,235.17510871297418,DNA3-V2.1,12-Month
2021-03-31,264.95548818332037,DNA3-V2.1,12-Month
2021-04-30,267.2209587528336,DNA3-V2.1,12-Month
2021-05-31,207.85712189159065,DNA3-V2.1,12-Month
2021-06-30,105.7120450377723,DNA3-V2.1,12-Month
2021-07-30,120.43444760478543,DNA3-V2.1,12-Month
2021-08-31,101.05519903692812,DNA3-V2.1,12-Month
2021-09-30,131.62655285360873,DNA3-V2.1,12-Month
2021-10-29,112.10477841908184,DNA3-V2.1,12-Month
2021-11-30,88.09310206414023,DNA3-V2.1,12-Month
2021-12-31,90.82565965668734,DNA3-V2.1,12-Month
2022-01-31,76.46660529500392,DNA3-V2.1,12-Month
2022-02-28,40.52185633866407,DNA3-V2.1,12-Month
2022-03-31,68.09632136594877,DNA3-V2.1,12-Month
2022-04-29,87.11369473825374,DNA3-V2.1,12-Month
2022-05-31,81.15249876432806,DNA3-V2.1,12-Month
2022-06-30,62.25707824090385,DNA3-V2.1,12-Month
2022-07-29,69.53535703162368,DNA3-V2.1,12-Month
2022-08-30,90.67498263057449,DNA3-V2.1,12-Month
2022-09-30,58.176523979172124,DNA3-V2.1,12-Month
2022-10-31,73.33023815028685,DNA3-V2.1,12-Month
2022-11-30,67.29763600216691,DNA3-V2.1,12-Month
2022-12-30,46.4252448429505,DNA3-V2.1,12-Month
2023-01-31,30.286673961297982,DNA3-V2.1,12-Month
2023-02-28,22.803663781190163,DNA3-V2.1,12-Month
2023-03-31,9.852733154743909,DNA3-V2.1,12-Month
2023-04-28,0.5689850374120287,DNA3-V2.1,12-Month
2023-05-31,3.5931049381521696,DNA3-V2.1,12-Month
2023-06-30,14.529970875377174,DNA3-V2.1,12-Month
2023-07-31,15.52450774028884,DNA3-V2.1,12-Month
2023-08-31,20.30854137062763,DNA3-V2.1,12-Month
2023-09-29,27.777909472717166,DNA3-V2.1,12-Month
2023-10-31,20.128755071444715,DNA3-V2.1,12-Month
2023-11-30,33.1808834165014,DNA3-V2.1,12-Month
2023-12-29,51.91860509725974,DNA3-V2.1,12-Month
2024-01-31,80.86704906290258,DNA3-V2.1,12-Month
2024-02-29,108.40413882985072,DNA3-V2.1,12-Month
2024-03-28,83.98189300185163,DNA3-V2.1,12-Month
2024-04-30,91.03575543934497,DNA3-V2.1,12-Month
2024-05-31,81.76369095311419,DNA3-V2.1,12-Month
2024-06-28,68.12407387390051,DNA3-V2.1,12-Month
2024-07-31,56.60387159418339,DNA3-V2.1,12-Month
2024-08-30,37.98410738009772,DNA3-V2.1,12-Month
2024-09-30,43.03210471821184,DNA3-V2.1,12-Month
2024-10-31,27.224841076479866,DNA3-V2.1,12-Month
2024-11-29,14.227424875247529,DNA3-V2.1,12-Month
2024-12-31,14.57685793663812,DNA3-V2.1,12-Month
2025-01-31,-10.741499028315593,DNA3-V2.1,12-Month
2025-02-28,-25.079647810478,DNA3-V2.1,12-Month
2025-03-28,-11.317665138469879,DNA3-V2.1,12-Month
2025-04-30,-16.712801785974772,DNA3-V2.1,12-Month
2025-05-30,-14.053449214884427,DNA3-V2.1,12-Month
2025-06-30,-4.91614846341728,DNA3-V2.1,12-Month
2025-07-31,-13.535578683130966,DNA3-V2.1,12-Month
2025-08-29,-12.686236392126249,DNA3-V2.1,12-Month
2025-09-30,-17.31007404054963,DNA3-V2.1,12-Month
2025-10-31,-6.862253802466977,DNA3-V2.1,12-Month
2025-11-28,-14.628724100123625,DNA3-V2.1,12-Month
2025-12-31,-14.835681600944927,DNA3-V2.1,12-Month
2026-01-30,-3.427808993816628,DNA3-V2.1,12-Month
2026-02-20,9.031070212325055,DNA3-V2.1,12-Month
2017-02-28,20.559114688943648,DNA3-V3,12-Month
2017-03-31,22.303615312983194,DNA3-V3,12-Month
2017-04-28,27.143003129876252,DNA3-V3,12-Month
2017-05-31,28.68770561451861,DNA3-V3,12-Month
2017-06-30,26.65786791815883,DNA3-V3,12-Month
2017-07-31,25.694950232653625,DNA3-V3,12-Month
2017-08-31,25.269080334609907,DNA3-V3,12-Month
2017-09-29,36.82031945104058,DNA3-V3,12-Month
2017-10-31,38.04338718829954,DNA3-V3,12-Month
2017-11-30,51.12395101152305,DNA3-V3,12-Month
2017-12-29,62.583379218371334,DNA3-V3,12-Month
2018-01-31,72.73886923593116,DNA3-V3,12-Month
2018-02-28,65.58548493345546,DNA3-V3,12-Month
2018-03-28,48.622564084480956,DNA3-V3,12-Month
2018-04-30,49.05126149373429,DNA3-V3,12-Month
2018-05-31,53.72507845519641,DNA3-V3,12-Month
2018-06-29,45.717139592955355,DNA3-V3,12-Month
2018-07-31,45.532391506457095,DNA3-V3,12-Month
2018-08-31,60.13401478194022,DNA3-V3,12-Month
2018-09-28,28.267248966541224,DNA3-V3,12-Month
2018-10-31,22.808774124726572,DNA3-V3,12-Month
2018-11-30,21.09546988024742,DNA3-V3,12-Month
2018-12-31,9.53359957557276,DNA3-V3,12-Month
2019-01-31,-1.9883537772664162,DNA3-V3,12-Month
2019-02-28,0.1823563089805358,DNA3-V3,12-Month
2019-03-28,8.96099525352061,DNA3-V3,12-Month
2019-04-30,3.501281746753304,DNA3-V3,12-Month
2019-05-31,2.922753299048164,DNA3-V3,12-Month
2019-06-28,0.21799386036724933,DNA3-V3,12-Month
2019-07-31,-8.762093873712928,DNA3-V3,12-Month
2019-08-30,-19.0220810894712,DNA3-V3,12-Month
2019-09-30,-2.4099298427496474,DNA3-V3,12-Month
2019-10-31,2.1933758555491734,DNA3-V3,12-Month
2019-11-29,5.519159739476276,DNA3-V3,12-Month
2019-12-31,16.182540489903662,DNA3-V3,12-Month
2020-01-31,22.392830109511674,DNA3-V3,12-Month
2020-02-28,62.692285620105004,DNA3-V3,12-Month
2020-03-31,49.04426919249985,DNA3-V3,12-Month
2020-04-30,50.28275295341178,DNA3-V3,12-Month
2020-05-29,61.14477894094799,DNA3-V3,12-Month
2020-06-30,158.38410577683567,DNA3-V3,12-Month
2020-07-31,153.1650371842768,DNA3-V3,12-Month
2020-08-31,171.38236806724598,DNA3-V3,12-Month
2020-09-30,162.07238334317077,DNA3-V3,12-Month
2020-10-30,150.34682762300181,DNA3-V3,12-Month
2020-11-27,166.4478066042425,DNA3-V3,12-Month
2020-12-31,168.97417696808185,DNA3-V3,12-Month
2021-01-29,188.57686344594478,DNA3-V3,12-Month
2021-02-26,160.67554192281688,DNA3-V3,12-Month
2021-03-31,196.89249942664878,DNA3-V3,12-Month
2021-04-30,183.60160029964158,DNA3-V3,12-Month
2021-05-31,168.64006071885848,DNA3-V3,12-Month
2021-06-30,89.98252240460545,DNA3-V3,12-Month
2021-07-30,111.39764127500263,DNA3-V3,12-Month
2021-08-31,84.18925209299842,DNA3-V3,12-Month
2021-09-30,101.7961139196982,DNA3-V3,12-Month
2021-10-29,96.53223070690524,DNA3-V3,12-Month
2021-11-30,99.71216904142489,DNA3-V3,12-Month
2021-12-31,104.3411054831728,DNA3-V3,12-Month
2022-01-31,92.04104440818067,DNA3-V3,12-Month
2022-02-28,58.67194727040677,DNA3-V3,12-Month
2022-03-31,47.74193933329467,DNA3-V3,12-Month
2022-04-29,68.55355620629777,DNA3-V3,12-Month
2022-05-31,53.82642445557262,DNA3-V3,12-Month
2022-06-30,36.43305161283259,DNA3-V3,12-Month
2022-07-29,41.73875814822772,DNA3-V3,12-Month
2022-08-30,61.95562117058315,DNA3-V3,12-Month
2022-09-30,39.66701310366321,DNA3-V3,12-Month
2022-10-31,45.603901398115184,DNA3-V3,12-Month
2022-11-30,39.21618878193114,DNA3-V3,12-Month
2022-12-30,19.510128844500297,DNA3-V3,12-Month
2023-01-31,15.863874076078964,DNA3-V3,12-Month
2023-02-28,14.90336020316072,DNA3-V3,12-Month
2023-03-31,13.926756019744179,DNA3-V3,12-Month
2023-04-28,3.0015925636814877,DNA3-V3,12-Month
2023-05-31,11.292766575264611,DNA3-V3,12-Month
2023-06-30,30.745973521006277,DNA3-V3,12-Month
2023-07-31,33.25426258520754,DNA3-V3,12-Month
2023-08-31,29.11235981625362,DNA3-V3,12-Month
2023-09-29,33.605518975241665,DNA3-V3,12-Month
2023-10-31,28.138050278315063,DNA3-V3,12-Month
2023-11-30,30.1768539801089,DNA3-V3,12-Month
2023-12-29,44.73023590680685,DNA3-V3,12-Month
2024-01-31,51.76209583429212,DNA3-V3,12-Month
2024-02-29,52.66548137471243,DNA3-V3,12-Month
2024-03-28,45.53407382599281,DNA3-V3,12-Month
2024-04-30,57.90925682766657,DNA3-V3,12-Month
2024-05-31,53.46286601295627,DNA3-V3,12-Month
2024-06-28,42.06838371136021,DNA3-V3,12-Month
2024-07-31,29.834650079642945,DNA3-V3,12-Month
2024-08-30,23.783036643016708,DNA3-V3,12-Month
2024-09-30,25.38962512652212,DNA3-V3,12-Month
2024-10-31,11.869229498753109,DNA3-V3,12-Month
2024-11-29,2.3375813209820295,DNA3-V3,12-Month
2024-12-31,1.4413705445592617,DNA3-V3,12-Month
2025-01-31,-9.72085197620004,DNA3-V3,12-Month
2025-02-28,-11.497981945621705,DNA3-V3,12-Month
2025-03-28,-2.7738938458980233,DNA3-V3,12-Month
2025-04-30,-11.934588622955399,DNA3-V3,12-Month
2025-05-30,-4.5012109813739265,DNA3-V3,12-Month
2025-06-30,-3.9013549072850484,DNA3-V3,12-Month
2025-07-31,-7.9451127475463235,DNA3-V3,12-Month
2025-08-29,-7.841096745915022,DNA3-V3,12-Month
2025-09-30,-7.160411308728554,DNA3-V3,12-Month
2025-10-31,6.672618299512667,DNA3-V3,12-Month
2025-11-28,2.987936251725287,DNA3-V3,12-Month
2025-12-31,4.467676726968595,DNA3-V3,12-Month
2026-01-30,12.276805149829674,DNA3-V3,12-Month
2026-02-20,16.54058341810729,DNA3-V3,12-Month
2017-02-28,31.359690397278083,DNA3-V3.1,12-Month
2017-03-31,32.31604239226782,DNA3-V3.1,12-Month
2017-04-28,38.44701437891054,DNA3-V3.1,12-Month
2017-05-31,34.015047103505715,DNA3-V3.1,12-Month
2017-06-30,28.76563909444434,DNA3-V3.1,12-Month
2017-07-31,25.165284103878882,DNA3-V3.1,12-Month
2017-08-31,21.14447316404,DNA3-V3.1,12-Month
2017-09-29,31.737811579795693,DNA3-V3.1,12-Month
2017-10-31,30.881515691093185,DNA3-V3.1,12-Month
2017-11-30,42.27864312151286,DNA3-V3.1,12-Month
2017-12-29,58.54394266109759,DNA3-V3.1,12-Month
2018-01-31,62.382049664443805,DNA3-V3.1,12-Month
2018-02-28,63.11438370975242,DNA3-V3.1,12-Month
2018-03-28,48.70241246170674,DNA3-V3.1,12-Month
2018-04-30,49.685732323418996,DNA3-V3.1,12-Month
2018-05-31,47.161218710483865,DNA3-V3.1,12-Month
2018-06-29,34.200362436290035,DNA3-V3.1,12-Month
2018-07-31,31.90325780647767,DNA3-V3.1,12-Month
2018-08-31,38.789742987907935,DNA3-V3.1,12-Month
2018-09-28,15.964653576368448,DNA3-V3.1,12-Month
2018-10-31,15.521762219104485,DNA3-V3.1,12-Month
2018-11-30,16.311346586285435,DNA3-V3.1,12-Month
2018-12-31,1.5599695061273788,DNA3-V3.1,12-Month
2019-01-31,-11.343582185699308,DNA3-V3.1,12-Month
2019-02-28,-12.096084246422755,DNA3-V3.1,12-Month
2019-03-28,-4.063014657532149,DNA3-V3.1,12-Month
2019-04-30,-12.14054199067689,DNA3-V3.1,12-Month
2019-05-31,-7.319183897988202,DNA3-V3.1,12-Month
2019-06-28,-3.685005127149199,DNA3-V3.1,12-Month
2019-07-31,-11.020996869183309,DNA3-V3.1,12-Month
2019-08-30,-16.677754021632552,DNA3-V3.1,12-Month
2019-09-30,-1.9147918160646316,DNA3-V3.1,12-Month
2019-10-31,-0.07934641308319224,DNA3-V3.1,12-Month
2019-11-29,2.537466067809113,DNA3-V3.1,12-Month
2019-12-31,14.659612943909451,DNA3-V3.1,12-Month
2020-01-31,28.05811829478799,DNA3-V3.1,12-Month
2020-02-28,74.65486636659348,DNA3-V3.1,12-Month
2020-03-31,56.54143250770814,DNA3-V3.1,12-Month
2020-04-30,62.81566518185375,DNA3-V3.1,12-Month
2020-05-29,75.02104196689166,DNA3-V3.1,12-Month
2020-06-30,162.23367786603444,DNA3-V3.1,12-Month
2020-07-31,164.28957407351385,DNA3-V3.1,12-Month
2020-08-31,184.19539933652894,DNA3-V3.1,12-Month
2020-09-30,176.61044745324915,DNA3-V3.1,12-Month
2020-10-30,172.64038277345412,DNA3-V3.1,12-Month
2020-11-27,189.82397838025187,DNA3-V3.1,12-Month
2020-12-31,190.58763492237563,DNA3-V3.1,12-Month
2021-01-29,213.51658888348632,DNA3-V3.1,12-Month
2021-02-26,185.5161928838906,DNA3-V3.1,12-Month
2021-03-31,219.60849511987917,DNA3-V3.1,12-Month
2021-04-30,206.39309903755913,DNA3-V3.1,12-Month
2021-05-31,190.09360450284737,DNA3-V3.1,12-Month
2021-06-30,116.03582352044425,DNA3-V3.1,12-Month
2021-07-30,134.72680142243357,DNA3-V3.1,12-Month
2021-08-31,102.79831345387404,DNA3-V3.1,12-Month
2021-09-30,117.34310961486472,DNA3-V3.1,12-Month
2021-10-29,102.78920303506519,DNA3-V3.1,12-Month
2021-11-30,104.10645900982374,DNA3-V3.1,12-Month
2021-12-31,111.00798737342146,DNA3-V3.1,12-Month
2022-01-31,97.72905095503732,DNA3-V3.1,12-Month
2022-02-28,59.993111269749846,DNA3-V3.1,12-Month
2022-03-31,58.73080099126524,DNA3-V3.1,12-Month
2022-04-29,72.73701399358016,DNA3-V3.1,12-Month
2022-05-31,65.62562106373076,DNA3-V3.1,12-Month
2022-06-30,53.19224206484103,DNA3-V3.1,12-Month
2022-07-29,55.824661750141225,DNA3-V3.1,12-Month
2022-08-30,76.75297053241101,DNA3-V3.1,12-Month
2022-09-30,51.784863777038304,DNA3-V3.1,12-Month
2022-10-31,63.65066947780416,DNA3-V3.1,12-Month
2022-11-30,48.68334513265342,DNA3-V3.1,12-Month
2022-12-30,35.32282445747255,DNA3-V3.1,12-Month
2023-01-31,24.391844771713235,DNA3-V3.1,12-Month
2023-02-28,19.68102312977116,DNA3-V3.1,12-Month
2023-03-31,12.862457154562046,DNA3-V3.1,12-Month
2023-04-28,6.831854207697674,DNA3-V3.1,12-Month
2023-05-31,12.071943470427371,DNA3-V3.1,12-Month
2023-06-30,25.426240283403835,DNA3-V3.1,12-Month
2023-07-31,34.50538462481665,DNA3-V3.1,12-Month
2023-08-31,34.98226404101068,DNA3-V3.1,12-Month
2023-09-29,42.098808030011824,DNA3-V3.1,12-Month
2023-10-31,31.138262664033057,DNA3-V3.1,12-Month
2023-11-30,37.32192494875062,DNA3-V3.1,12-Month
2023-12-29,42.38308085713258,DNA3-V3.1,12-Month
2024-01-31,66.82917115332216,DNA3-V3.1,12-Month
2024-02-29,78.03593676686482,DNA3-V3.1,12-Month
2024-03-28,68.02286488362002,DNA3-V3.1,12-Month
2024-04-30,79.56595405897298,DNA3-V3.1,12-Month
2024-05-31,68.83691265637479,DNA3-V3.1,12-Month
2024-06-28,51.77837558326135,DNA3-V3.1,12-Month
2024-07-31,39.41484933445836,DNA3-V3.1,12-Month
2024-08-30,32.67554980183678,DNA3-V3.1,12-Month
2024-09-30,32.05563665748734,DNA3-V3.1,12-Month
2024-10-31,18.93296498607393,DNA3-V3.1,12-Month
2024-11-29,10.631924991358188,DNA3-V3.1,12-Month
2024-12-31,10.817096677292536,DNA3-V3.1,12-Month
2025-01-31,-10.49469641202474,DNA3-V3.1,12-Month
2025-02-28,-15.818675242933333,DNA3-V3.1,12-Month
2025-03-28,-5.684077641349516,DNA3-V3.1,12-Month
2025-04-30,-13.506876035495408,DNA3-V3.1,12-Month
2025-05-30,-6.9352605174629485,DNA3-V3.1,12-Month
2025-06-30,-1.721135193915424,DNA3-V3.1,12-Month
2025-07-31,-9.941369813855527,DNA3-V3.1,12-Month
2025-08-29,-12.406266140333965,DNA3-V3.1,12-Month
2025-09-30,-12.215779862769283,DNA3-V3.1,12-Month
2025-10-31,-0.06567458918163016,DNA3-V3.1,12-Month
2025-11-28,-4.233462443269542,DNA3-V3.1,12-Month
2025-12-31,-3.502389244442583,DNA3-V3.1,12-Month
2026-01-30,3.013713806465268,DNA3-V3.1,12-Month
2026-02-20,6.82823160264403,DNA3-V3.1,12-Month
2017-02-28,27.086536629777846,Nifty,12-Month
2017-03-31,18.548409435670553,Nifty,12-Month
2017-04-28,18.525950166673,Nifty,12-Month
2017-05-31,17.90602915230688,Nifty,12-Month
2017-06-30,14.879193878012732,Nifty,12-Month
2017-07-31,16.653349648376437,Nifty,12-Month
2017-08-31,12.88042805940468,Nifty,12-Month
2017-09-29,13.673541458896077,Nifty,12-Month
2017-10-31,19.649222096405428,Nifty,12-Month
2017-11-30,24.342510847923894,Nifty,12-Month
2017-12-29,28.645953316403137,Nifty,12-Month
2018-01-31,28.80871417766018,Nifty,12-Month
2018-02-28,18.168048909511004,Nifty,12-Month
2018-03-28,10.246084701594228,Nifty,12-Month
2018-04-30,15.426613515808763,Nifty,12-Month
2018-05-31,11.587895446277763,Nifty,12-Month
2018-06-29,12.534522630208489,Nifty,12-Month
2018-07-31,12.69611733751983,Nifty,12-Month
2018-08-31,17.771902720873413,Nifty,12-Month
2018-09-28,11.665106670048054,Nifty,12-Month
2018-10-31,0.4963552645490976,Nifty,12-Month
2018-11-30,6.357962438265075,Nifty,12-Month
2018-12-31,3.1512587313302642,Nifty,12-Month
2019-01-31,-1.784143534148952,Nifty,12-Month
2019-02-28,2.8557579854882498,Nifty,12-Month
2019-03-28,14.399277975062642,Nifty,12-Month
2019-04-30,9.393499773667479,Nifty,12-Month
2019-05-31,11.05283896822742,Nifty,12-Month
2019-06-28,10.029118321081377,Nifty,12-Month
2019-07-31,-2.1001188746532895,Nifty,12-Month
2019-08-30,-5.6268995334103895,Nifty,12-Month
2019-09-30,4.976922178679288,Nifty,12-Month
2019-10-31,14.353596383862243,Nifty,12-Month
2019-11-29,10.842391382421223,Nifty,12-Month
2019-12-31,12.022042836217572,Nifty,12-Month
2020-01-31,10.443676627301324,Nifty,12-Month
2020-02-28,3.791985174889967,Nifty,12-Month
2020-03-31,-25.689282627484864,Nifty,12-Month
2020-04-30,-16.072742833687425,Nifty,12-Month
2020-05-29,-19.647230838171392,Nifty,12-Month
2020-06-30,-12.611493481244107,Nifty,12-Month
2020-07-31,-0.40069980830633734,Nifty,12-Month
2020-08-31,3.30437937994692,Nifty,12-Month
2020-09-30,-1.9774401976810352,Nifty,12-Month
2020-10-30,-1.9789584533914772,Nifty,12-Month
2020-11-27,7.57213519697022,Nifty,12-Month
2020-12-31,14.90164955752551,Nifty,12-Month
2021-01-29,13.981659195424356,Nifty,12-Month
2021-02-26,29.704290763719943,Nifty,12-Month
2021-03-31,70.86679881727775,Nifty,12-Month
2021-04-30,48.38993326227268,Nifty,12-Month
2021-05-31,62.65461543346553,Nifty,12-Month
2021-06-30,52.60481451463834,Nifty,12-Month
2021-07-30,42.34994086450268,Nifty,12-Month
2021-08-31,50.44741355653131,Nifty,12-Month
2021-09-30,56.63989665804819,Nifty,12-Month
2021-10-29,51.78700094230593,Nifty,12-Month
2021-11-30,30.952767671884573,Nifty,12-Month
2021-12-31,24.11930395873194,Nifty,12-Month
2022-01-31,27.175348790237376,Nifty,12-Month
2022-02-28,15.587628588808201,Nifty,12-Month
2022-03-31,18.8830332646271,Nifty,12-Month
2022-04-29,16.891766428077617,Nifty,12-Month
2022-05-31,6.428568608454821,Nifty,12-Month
2022-06-30,0.37369207772794955,Nifty,12-Month
2022-07-29,8.851080296007252,Nifty,12-Month
2022-08-30,3.660368143592918,Nifty,12-Month
2022-09-30,-2.9730747532313417,Nifty,12-Month
2022-10-31,1.9270912483967395,Nifty,12-Month
2022-11-30,10.452391023389618,Nifty,12-Month
2022-12-30,4.328960480003197,Nifty,12-Month
2023-01-31,1.8587288154779946,Nifty,12-Month
2023-02-28,3.0371076180118806,Nifty,12-Month
2023-03-31,-0.6012110107502022,Nifty,12-Month
2023-04-28,5.627518555917166,Nifty,12-Month
2023-05-31,11.757023962201284,Nifty,12-Month
2023-06-30,21.60169060217678,Nifty,12-Month
2023-07-31,15.127129988489486,Nifty,12-Month
2023-08-31,8.415308791762044,Nifty,12-Month
2023-09-29,14.881824872002337,Nifty,12-Month
2023-10-31,5.925985925771227,Nifty,12-Month
2023-11-30,7.32900713484359,Nifty,12-Month
2023-12-29,20.02783413093152,Nifty,12-Month
2024-01-31,23.007101277327568,Nifty,12-Month
2024-02-29,27.039212282420188,Nifty,12-Month
2024-03-28,28.613029511513698,Nifty,12-Month
2024-04-30,25.13063719554387,Nifty,12-Month
2024-05-31,21.56152205574664,Nifty,12-Month
2024-06-28,25.126562450062572,Nifty,12-Month
2024-07-31,26.3106308853142,Nifty,12-Month
2024-08-30,31.069707624691812,Nifty,12-Month
2024-09-30,31.431175725846614,Nifty,12-Month
2024-10-31,26.865081578972962,Nifty,12-Month
2024-11-29,19.857544106021496,Nifty,12-Month
2024-12-31,8.804772615806433,Nifty,12-Month
2025-01-31,8.205495040345912,Nifty,12-Month
2025-02-28,0.6454975365151272,Nifty,12-Month
2025-03-28,5.340863254134032,Nifty,12-Month
2025-04-30,7.650347776070943,Nifty,12-Month
2025-05-30,9.853222833637233,Nifty,12-Month
2025-06-30,6.274108920157073,Nifty,12-Month
2025-07-31,-0.7326346817206564,Nifty,12-Month
2025-08-29,-3.205951714528721,Nifty,12-Month
2025-09-30,-4.648239086109829,Nifty,12-Month
2025-10-31,6.266176793466127,Nifty,12-Month
2025-11-28,8.58580687541517,Nifty,12-Month
2025-12-31,10.50885922496505,Nifty,12-Month
2026-01-30,7.708946461209298,Nifty,12-Month
2026-02-20,15.57784242476461,Nifty,12-Month
